,FORMULA AND TECHNIQUE,,,,,
,,,,,,
,Time on spent Online Class (Total) ,,Health issues during lockdown (Total) ,CountIF,,Age 
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
